,Sentence #,Word,POS,Tag
691,Sentence: 27,установки,NOUN,O
692,Sentence: 27,просканировать,VERB,O
693,Sentence: 27,систему,NOUN,O
694,Sentence: 27,на,ADP,O
695,Sentence: 27,наличие,NOUN,O
696,Sentence: 27,вредоносного,ADJ,O
697,Sentence: 27,программного,ADJ,O
698,Sentence: 27,обеспечения,NOUN,O
699,Sentence: 27,.,PUNCT,O
700,Sentence: 28,Если,SCONJ,O
701,Sentence: 28,компьютер,NOUN,O
702,Sentence: 28,заражен,VERB,O
703,Sentence: 28,настолько,ADV,O
704,Sentence: 28,",",PUNCT,O
705,Sentence: 28,что,SCONJ,O
706,Sentence: 28,даже,PART,O
707,Sentence: 28,запуск,NOUN,O
708,Sentence: 28,Windows,PROPN,O
709,Sentence: 28,или,CCONJ,O
710,Sentence: 28,Unix,PROPN,O
711,Sentence: 28,проблематичен,VERB,O
712,Sentence: 28,",",PUNCT,O
713,Sentence: 28,то,SCONJ,O
714,Sentence: 28,на,ADP,O
715,Sentence: 28,помощь,NOUN,O
716,Sentence: 28,придет,VERB,O
717,Sentence: 28,Dr,X,O
718,Sentence: 28,.,PUNCT,O
719,Sentence: 28,Web,X,O
720,Sentence: 28,LiveCD,X,O
721,Sentence: 28,–,PUNCT,O
722,Sentence: 28,диск,NOUN,O
723,Sentence: 28,аварийного,ADJ,O
724,Sentence: 28,восстановления,NOUN,O
725,Sentence: 28,системы,NOUN,O
726,Sentence: 28,.,PUNCT,O
727,Sentence: 29,C,ADP,O
728,Sentence: 29,помощью,NOUN,O
729,Sentence: 29,него,PRON,O
730,Sentence: 29,Вы,PRON,O
731,Sentence: 29,легко,ADV,O
732,Sentence: 29,восстановите,VERB,O
733,Sentence: 29,работоспособность,NOUN,O
734,Sentence: 29,пораженной,VERB,O
735,Sentence: 29,системы,NOUN,O
736,Sentence: 29,совершенно,ADV,O
737,Sentence: 29,бесплатно,ADV,O
738,Sentence: 29,!,PUNCT,O
739,Sentence: 30,Dr,X,O
740,Sentence: 30,.,PUNCT,O
741,Sentence: 30,Web,X,O
742,Sentence: 30,LiveCD,X,O
743,Sentence: 30,поможет,VERB,O
744,Sentence: 30,не,PART,O
745,Sentence: 30,только,PART,O
746,Sentence: 30,очистить,VERB,O
747,Sentence: 30,компьютер,NOUN,O
748,Sentence: 30,от,ADP,O
749,Sentence: 30,инфицированных,NOUN,O
750,Sentence: 30,и,CCONJ,O
751,Sentence: 30,подозрительных,ADJ,O
752,Sentence: 30,файлов,NOUN,O
753,Sentence: 30,",",PUNCT,O
754,Sentence: 30,но,CCONJ,O
755,Sentence: 30,и,CCONJ,O
756,Sentence: 30,скопировать,VERB,O
757,Sentence: 30,важную,ADJ,O
758,Sentence: 30,информацию,NOUN,O
759,Sentence: 30,на,ADP,O
760,Sentence: 30,сменные,ADJ,O
761,Sentence: 30,носители,NOUN,O
762,Sentence: 30,или,CCONJ,O
763,Sentence: 30,другой,ADJ,O
764,Sentence: 30,компьютер,NOUN,O
765,Sentence: 30,",",PUNCT,O
766,Sentence: 30,а,CCONJ,O
767,Sentence: 30,также,ADV,O
768,Sentence: 30,попытается,VERB,O
769,Sentence: 30,вылечить,VERB,O
770,Sentence: 30,зараженные,VERB,O
771,Sentence: 30,объекты,NOUN,O
772,Sentence: 30,.,PUNCT,O
773,Sentence: 31,ESET,X,O
774,Sentence: 31,NOD,X,O
775,Sentence: 31,32,NUM,O
776,Sentence: 31,Немного,ADV,O
777,Sentence: 31,слов,NOUN,O
778,Sentence: 31,об,ADP,O
779,Sentence: 31,антивирусе,NOUN,O
780,Sentence: 31,ESET,PROPN,O
781,Sentence: 31,NOD,X,O
782,Sentence: 31,32,NUM,O
783,Sentence: 31,",",PUNCT,O
784,Sentence: 31,имеющем,VERB,O
785,Sentence: 31,",",PUNCT,O
786,Sentence: 31,также,ADV,O
787,Sentence: 31,как,SCONJ,O
788,Sentence: 31,и,PART,O
789,Sentence: 31,остальные,ADJ,O
790,Sentence: 31,продукты,NOUN,O
791,Sentence: 31,",",PUNCT,O
792,Sentence: 31,антивирус,NOUN,O
793,Sentence: 31,",",PUNCT,O
794,Sentence: 31,антишпион,NOUN,O
795,Sentence: 31,",",PUNCT,O
796,Sentence: 31,веб-антивирус,NOUN,O
797,Sentence: 31,",",PUNCT,O
798,Sentence: 31,а,CCONJ,O
799,Sentence: 31,в,ADP,O
800,Sentence: 31,ESET,PROPN,O
801,Sentence: 31,NOD,X,O
802,Sentence: 31,32,NUM,O
803,Sentence: 31,Smart,X,O
804,Sentence: 31,Security,X,O
805,Sentence: 31,добавлен,VERB,O
806,Sentence: 31,антиспам,NOUN,O
807,Sentence: 31,и,CCONJ,O
808,Sentence: 31,сетевой,ADJ,O
809,Sentence: 31,экран,NOUN,O
810,Sentence: 31,.,PUNCT,O
811,Sentence: 32,NOD,PROPN,O
812,Sentence: 32,32,NUM,O
813,Sentence: 32,является,VERB,O
814,Sentence: 32,одним,NUM,O
815,Sentence: 32,из,ADP,O
816,Sentence: 32,самых,ADJ,O
817,Sentence: 32,быстрых,ADJ,O
818,Sentence: 32,антивирусов,NOUN,O
819,Sentence: 32,",",PUNCT,O
820,Sentence: 32,также,ADV,O
821,Sentence: 32,хочется,VERB,O
822,Sentence: 32,отметить,VERB,O
823,Sentence: 32,",",PUNCT,O
824,Sentence: 32,что,SCONJ,O
825,Sentence: 32,и,PART,O
826,Sentence: 32,более,ADV,O
827,Sentence: 32,ранние,ADJ,O
828,Sentence: 32,продукты,NOUN,O
829,Sentence: 32,этой,DET,O
830,Sentence: 32,серии,NOUN,O
831,Sentence: 32,отличались,VERB,O
832,Sentence: 32,быстротой,NOUN,O
833,Sentence: 32,реакции,NOUN,O
834,Sentence: 32,и,CCONJ,O
835,Sentence: 32,незаметностью,NOUN,O
836,Sentence: 32,для,ADP,O
837,Sentence: 32,системных,ADJ,O
838,Sentence: 32,ресурсов,NOUN,O
839,Sentence: 32,компьютера,NOUN,O
840,Sentence: 32,.,PUNCT,O
841,Sentence: 33,Аналогично,ADV,O
842,Sentence: 33,«,PUNCT,O
843,Sentence: 33,Касперскому,PROPN,O
844,Sentence: 33,»,PUNCT,O
845,Sentence: 33,имеется,VERB,O
846,Sentence: 33,возможность,NOUN,O
847,Sentence: 33,бесплатного,ADJ,O
848,Sentence: 33,тестирования,NOUN,O
849,Sentence: 33,в,ADP,O
850,Sentence: 33,течение,NOUN,O
851,Sentence: 33,30,NUM,O
852,Sentence: 33,дней,NOUN,O
853,Sentence: 33,.,PUNCT,O
854,Sentence: 34,ESET,X,O
855,Sentence: 34,NOD,X,O
856,Sentence: 34,32,NUM,O
857,Sentence: 34,Business,X,O
858,Sentence: 34,Edition,X,O
859,Sentence: 34,–,PUNCT,O
860,Sentence: 34,централизованная,VERB,O
861,Sentence: 34,защита,NOUN,O
862,Sentence: 34,серверов,NOUN,O
863,Sentence: 34,и,CCONJ,O
864,Sentence: 34,рабочих,ADJ,O
865,Sentence: 34,станций,NOUN,O
866,Sentence: 34,от,ADP,O
867,Sentence: 34,троянов,NOUN,O
868,Sentence: 34,",",PUNCT,O
869,Sentence: 34,червей,NOUN,O
870,Sentence: 34,",",PUNCT,O
871,Sentence: 34,рекламных,ADJ,O
872,Sentence: 34,вирусов,NOUN,O
873,Sentence: 34,",",PUNCT,O
874,Sentence: 34,фишинг-атак,NOUN,O
875,Sentence: 34,и,CCONJ,O
876,Sentence: 34,других,ADJ,O
877,Sentence: 34,угроз,NOUN,O
878,Sentence: 34,в,ADP,O
879,Sentence: 34,организациях,NOUN,O
880,Sentence: 34,и,CCONJ,O
881,Sentence: 34,офисах,NOUN,O
882,Sentence: 34,.,PUNCT,O
883,Sentence: 35,Продукт,NOUN,O
884,Sentence: 35,включает,VERB,O
885,Sentence: 35,в,ADP,O
886,Sentence: 35,себя,PRON,O
887,Sentence: 35,приложение,NOUN,O
888,Sentence: 35,ESET,X,O
889,Sentence: 35,Remote,X,O
890,Sentence: 35,Administrator,X,O
891,Sentence: 35,для,ADP,O
892,Sentence: 35,централизованного,VERB,O
893,Sentence: 35,администрирования,NOUN,O
894,Sentence: 35,корпоративных,ADJ,O
895,Sentence: 35,сетей,NOUN,O
896,Sentence: 35,.,PUNCT,O
897,Sentence: 36,ESET,X,O
898,Sentence: 36,NOD,X,O
899,Sentence: 36,32,NUM,O
900,Sentence: 36,Business,X,O
901,Sentence: 36,Edition,X,O
902,Sentence: 36,Smart,X,O
903,Sentence: 36,Security,X,O
904,Sentence: 36,–,PUNCT,O
905,Sentence: 36,комплексная,ADJ,O
906,Sentence: 36,защита,NOUN,O
907,Sentence: 36,класса,NOUN,O
908,Sentence: 36,Internet,X,O
909,Sentence: 36,Security,X,O
910,Sentence: 36,для,ADP,O
911,Sentence: 36,серверов,NOUN,O
912,Sentence: 36,и,CCONJ,O
913,Sentence: 36,рабочих,ADJ,O
914,Sentence: 36,станций,NOUN,O
915,Sentence: 36,в,ADP,O
916,Sentence: 36,офисах,NOUN,O
917,Sentence: 36,и,CCONJ,O
918,Sentence: 36,больших,ADJ,O
919,Sentence: 36,предприятий,NOUN,O
920,Sentence: 36,",",PUNCT,O
921,Sentence: 36,включающая,VERB,O
922,Sentence: 36,в,ADP,O
923,Sentence: 36,себя,PRON,O
924,Sentence: 36,антивирус,NOUN,O
925,Sentence: 36,",",PUNCT,O
926,Sentence: 36,антишпион,NOUN,O
927,Sentence: 36,",",PUNCT,O
928,Sentence: 36,антиспам,ADJ,O
929,Sentence: 36,и,CCONJ,O
930,Sentence: 36,персональный,ADJ,O
931,Sentence: 36,файервол,NOUN,O
932,Sentence: 36,",",PUNCT,O
933,Sentence: 36,а,CCONJ,O
934,Sentence: 36,также,ADV,O
935,Sentence: 36,приложение,NOUN,O
936,Sentence: 36,ESET,X,O
937,Sentence: 36,Remote,X,O
938,Sentence: 36,Administrator,X,O
939,Sentence: 36,для,ADP,O
940,Sentence: 36,администрирования,NOUN,O
941,Sentence: 36,в,ADP,O
942,Sentence: 36,корпоративных,ADJ,O
943,Sentence: 36,сетевых,ADJ,O
944,Sentence: 36,средах,NOUN,O
945,Sentence: 36,предприятия,NOUN,O
946,Sentence: 36,.,PUNCT,O
947,Sentence: 37,Panda,X,O
948,Sentence: 37,Security,X,O
949,Sentence: 37,Заслуживает,VERB,O
950,Sentence: 37,также,ADV,O
951,Sentence: 37,внимания,NOUN,O
952,Sentence: 37,такой,DET,O
953,Sentence: 37,бренд,NOUN,O
954,Sentence: 37,в,ADP,O
955,Sentence: 37,мире,NOUN,O
956,Sentence: 37,антивирусных,ADJ,O
957,Sentence: 37,программ,NOUN,O
958,Sentence: 37,",",PUNCT,O
959,Sentence: 37,как,SCONJ,O
960,Sentence: 37,Panda,X,O
961,Sentence: 37,Security,X,O
962,Sentence: 37,.,PUNCT,O
963,Sentence: 38,Panda,X,O
964,Sentence: 38,Security,X,O
965,Sentence: 38,–,PUNCT,O
966,Sentence: 38,один,NUM,O
967,Sentence: 38,из,ADP,O
968,Sentence: 38,мировых,ADJ,O
969,Sentence: 38,лидеров,NOUN,O
970,Sentence: 38,в,ADP,O
971,Sentence: 38,разработке,NOUN,O
972,Sentence: 38,продуктов,NOUN,O
973,Sentence: 38,для,ADP,O
974,Sentence: 38,защиты,NOUN,O
975,Sentence: 38,IT-ресурсов,PROPN,O
976,Sentence: 38,от,ADP,O
977,Sentence: 38,вирусов,NOUN,O
978,Sentence: 38,и,CCONJ,O
979,Sentence: 38,других,ADJ,O
980,Sentence: 38,компьютерных,ADJ,O
981,Sentence: 38,угроз,NOUN,O
982,Sentence: 38,.,PUNCT,O
983,Sentence: 39,Огромный,ADJ,O
984,Sentence: 39,выбор,NOUN,O
985,Sentence: 39,готовых,ADJ,O
986,Sentence: 39,продуктов,NOUN,O
987,Sentence: 39,для,ADP,O
988,Sentence: 39,дома,NOUN,O
989,Sentence: 39,и,CCONJ,O
990,Sentence: 39,офисов,NOUN,O
991,Sentence: 39,.,PUNCT,O
992,Sentence: 40,Для,ADP,O
993,Sentence: 40,домашних,ADJ,O
994,Sentence: 40,пользователей,NOUN,O
995,Sentence: 40,Panda,X,O
996,Sentence: 40,Security,X,O
997,Sentence: 40,предлагает,VERB,O
998,Sentence: 40,продукты,NOUN,O
999,Sentence: 40,:,PUNCT,O
1000,Sentence: 40,Panda,X,O
1001,Sentence: 40,Antivirus,X,O
1002,Sentence: 40,Pro,X,O
1003,Sentence: 40,(,PUNCT,O
1004,Sentence: 40,минимальный,ADJ,O
1005,Sentence: 40,но,CCONJ,O
1006,Sentence: 40,достаточный,ADJ,O
1007,Sentence: 40,уровень,NOUN,O
1008,Sentence: 40,защиты,NOUN,O
1009,Sentence: 40,),PUNCT,O
1010,Sentence: 40,",",PUNCT,O
1011,Sentence: 40,Panda,X,O
1012,Sentence: 40,Internet,X,O
1013,Sentence: 40,Security,X,O
1014,Sentence: 40,for,X,O
1015,Sentence: 40,Netbooks,X,O
1016,Sentence: 40,",",PUNCT,O
1017,Sentence: 40,Panda,X,O
1018,Sentence: 40,Internet,X,O
1019,Sentence: 40,Security,X,O
1020,Sentence: 40,",",PUNCT,O
1021,Sentence: 40,Panda,X,O
1022,Sentence: 40,Global,X,O
1023,Sentence: 40,Protection,X,O
1024,Sentence: 40,(,PUNCT,O
1025,Sentence: 40,максимальная,ADJ,O
1026,Sentence: 40,защита,NOUN,O
1027,Sentence: 40,вашего,DET,O
1028,Sentence: 40,компьютера,NOUN,O
1029,Sentence: 40,),PUNCT,O
1030,Sentence: 40,.,PUNCT,O
1031,Sentence: 41,Для,ADP,O
1032,Sentence: 41,офиса,NOUN,O
1033,Sentence: 41,линейка,NOUN,O
1034,Sentence: 41,антивирусных,ADJ,O
1035,Sentence: 41,продуктов,NOUN,O
1036,Sentence: 41,гораздо,ADV,O
1037,Sentence: 41,разнообразен,ADJ,O
1038,Sentence: 41,.,PUNCT,O
1039,Sentence: 42,В,ADP,O
1040,Sentence: 42,любом,DET,O
1041,Sentence: 42,варианте,NOUN,O
1042,Sentence: 42,продукта,NOUN,O
1043,Sentence: 42,есть,VERB,O
1044,Sentence: 42,возможность,NOUN,O
1045,Sentence: 42,бесплатной,ADJ,O
1046,Sentence: 42,полноценной,ADJ,O
1047,Sentence: 42,работы,NOUN,O
1048,Sentence: 42,.,PUNCT,O
1049,Sentence: 43,Есть,VERB,O
1050,Sentence: 43,у,ADP,O
1051,Sentence: 43,Panda,X,O
1052,Sentence: 43,Security,X,O
1053,Sentence: 43,интересные,ADJ,O
1054,Sentence: 43,решения,NOUN,O
1055,Sentence: 43,",",PUNCT,O
1056,Sentence: 43,как,SCONJ,O
1057,Sentence: 43,Panda,X,O
1058,Sentence: 43,Cloud,X,O
1059,Sentence: 43,Protection,X,O
1060,Sentence: 43,.,PUNCT,O
1061,Sentence: 44,Panda,X,O
1062,Sentence: 44,Cloud,X,O
1063,Sentence: 44,Protection,X,O
1064,Sentence: 44,–,PUNCT,O
1065,Sentence: 44,это,PART,O
1066,Sentence: 44,решение,NOUN,O
1067,Sentence: 44,для,ADP,O
1068,Sentence: 44,малых,ADJ,O
1069,Sentence: 44,и,CCONJ,O
1070,Sentence: 44,средних,ADJ,O
1071,Sentence: 44,предприятий,NOUN,O
1072,Sentence: 44,",",PUNCT,O
1073,Sentence: 44,которое,PRON,O
1074,Sentence: 44,избавляет,VERB,O
1075,Sentence: 44,от,ADP,O
1076,Sentence: 44,лишних,ADJ,O
1077,Sentence: 44,расходов,NOUN,O
1078,Sentence: 44,на,ADP,O
1079,Sentence: 44,аппаратное,ADJ,O
1080,Sentence: 44,обеспечение,NOUN,O
1081,Sentence: 44,",",PUNCT,O
1082,Sentence: 44,персонал,NOUN,O
1083,Sentence: 44,и,CCONJ,O
1084,Sentence: 44,другие,ADJ,O
1085,Sentence: 44,ресурсы,NOUN,O
1086,Sentence: 44,",",PUNCT,O
1087,Sentence: 44,выделяемые,VERB,O
1088,Sentence: 44,на,ADP,O
1089,Sentence: 44,антивирусную,ADJ,O
1090,Sentence: 44,защиту,NOUN,O
1091,Sentence: 44,ПК,PROPN,O
1092,Sentence: 44,",",PUNCT,O
1093,Sentence: 44,ноутбуков,NOUN,O
1094,Sentence: 44,",",PUNCT,O
1095,Sentence: 44,рабочих,ADJ,O
1096,Sentence: 44,станций,NOUN,O
1097,Sentence: 44,",",PUNCT,O
1098,Sentence: 44,серверов,NOUN,O
1099,Sentence: 44,и,CCONJ,O
1100,Sentence: 44,почтового,ADJ,O
1101,Sentence: 44,трафика,NOUN,O
1102,Sentence: 44,.,PUNCT,O
1103,Sentence: 45,Этот,DET,O
1104,Sentence: 45,продукт,NOUN,O
1105,Sentence: 45,",",PUNCT,O
1106,Sentence: 45,как,ADV,O
1107,Sentence: 45,бы,AUX,O
1108,Sentence: 45,всегда,ADV,O
1109,Sentence: 45,установлен,VERB,O
1110,Sentence: 45,на,ADP,O
1111,Sentence: 45,серверах,NOUN,O
1112,Sentence: 45,Panda,X,O
1113,Sentence: 45,Security,X,O
1114,Sentence: 45,",",PUNCT,O
1115,Sentence: 45,а,CCONJ,O
1116,Sentence: 45,для,ADP,O
1117,Sentence: 45,проверки,NOUN,O
1118,Sentence: 45,компьютеров,NOUN,O
1119,Sentence: 45,всегда,ADV,O
1120,Sentence: 45,доступен,ADJ,O
1121,Sentence: 45,из,ADP,O
1122,Sentence: 45,любого,DET,O
1123,Sentence: 45,места,NOUN,O
1124,Sentence: 45,в,ADP,O
1125,Sentence: 45,мире,NOUN,O
1126,Sentence: 45,с,ADP,O
1127,Sentence: 45,помощью,NOUN,O
1128,Sentence: 45,собственной,ADJ,O
1129,Sentence: 45,веб-консоли,NOUN,O
1130,Sentence: 45,.,PUNCT,O
1131,Sentence: 46,Panda,X,O
1132,Sentence: 46,Cloud,X,O
1133,Sentence: 46,Protection,X,O
1134,Sentence: 46,включает,VERB,O
1135,Sentence: 46,следующие,ADJ,O
1136,Sentence: 46,сервисы,NOUN,O
1137,Sentence: 46,:,PUNCT,O
1138,Sentence: 46,Panda,X,O
1139,Sentence: 46,Cloud,X,O
1140,Sentence: 46,Office,X,O
1141,Sentence: 46,Protection,X,O
1142,Sentence: 46,Panda,X,O
1143,Sentence: 46,Cloud,X,O
1144,Sentence: 46,Email,X,O
1145,Sentence: 46,Protection,X,O
1146,Sentence: 46,Panda,X,O
1147,Sentence: 46,Cloud,X,O
1148,Sentence: 46,Internet,X,O
1149,Sentence: 46,Protection,X,O
1150,Sentence: 46,Основным,ADJ,O
1151,Sentence: 46,недостатком,NOUN,O
1152,Sentence: 46,перечисленных,VERB,O
1153,Sentence: 46,выше,ADV,O
1154,Sentence: 46,коммерческих,ADJ,O
1155,Sentence: 46,продуктов,NOUN,O
1156,Sentence: 46,является,VERB,O
1157,Sentence: 46,их,DET,O
1158,Sentence: 46,немаленькая,ADJ,O
1159,Sentence: 46,стоимость,NOUN,O
1160,Sentence: 46,.,PUNCT,O
1161,Sentence: 47,Согласитесь,VERB,O
1162,Sentence: 47,",",PUNCT,O
1163,Sentence: 47,не,PART,O
1164,Sentence: 47,каждый,DET,O
1165,Sentence: 47,может,VERB,O
1166,Sentence: 47,себе,PRON,O
1167,Sentence: 47,позволить,VERB,O
1168,Sentence: 47,потратить,VERB,O
1169,Sentence: 47,сумму,NOUN,O
1170,Sentence: 47,в,ADP,O
1171,Sentence: 47,80-90,NUM,O
1172,Sentence: 47,у,ADP,O
1173,Sentence: 47,.,PUNCT,O
1174,Sentence: 47,е,VERB,O
1175,Sentence: 47,.,PUNCT,O
1176,Sentence: 47,",",PUNCT,O
1177,Sentence: 47,пусть,PART,O
1178,Sentence: 47,даже,PART,O
1179,Sentence: 47,на,ADP,O
1180,Sentence: 47,очень,ADV,O
1181,Sentence: 47,качественный,ADJ,O
1182,Sentence: 47,программный,ADJ,O
1183,Sentence: 47,продукт,NOUN,O
1184,Sentence: 47,",",PUNCT,O
1185,Sentence: 47,поэтому,ADV,O
1186,Sentence: 47,приходится,VERB,O
1187,Sentence: 47,прибегать,VERB,O
1188,Sentence: 47,к,ADP,O
1189,Sentence: 47,различным,ADJ,O
1190,Sentence: 47,«,PUNCT,O
1191,Sentence: 47,крякам,NOUN,O
1192,Sentence: 47,»,PUNCT,O
1193,Sentence: 47,или,CCONJ,O
1194,Sentence: 47,искать,VERB,O
1195,Sentence: 47,бесплатную,ADJ,O
1196,Sentence: 47,альтернативу,NOUN,O
1197,Sentence: 47,.,PUNCT,O
1198,Sentence: 48,Благо,NOUN,O
1199,Sentence: 48,сегодня,ADV,O
1200,Sentence: 48,имеется,VERB,O
1201,Sentence: 48,большое,ADJ,O
1202,Sentence: 48,количество,NOUN,O
1203,Sentence: 48,бесплатных,ADJ,O
1204,Sentence: 48,антивирусов,NOUN,O
1205,Sentence: 48,",",PUNCT,O
1206,Sentence: 48,защищающих,VERB,O
1207,Sentence: 48,ваш,DET,O
1208,Sentence: 48,компьютер,NOUN,O
1209,Sentence: 48,не,PART,O
1210,Sentence: 48,хуже,ADJ,O
1211,Sentence: 48,платных,ADJ,O
1212,Sentence: 48,аналогов,NOUN,O
1213,Sentence: 48,.,PUNCT,O
1214,Sentence: 49,Но,CCONJ,O
1215,Sentence: 49,следует,VERB,O
1216,Sentence: 49,помнить,VERB,O
1217,Sentence: 49,",",PUNCT,O
1218,Sentence: 49,что,SCONJ,O
1219,Sentence: 49,их,DET,O
1220,Sentence: 49,бесплатность,NOUN,O
1221,Sentence: 49,ограничивается,VERB,O
1222,Sentence: 49,только,PART,O
1223,Sentence: 49,домашним,ADJ,O
1224,Sentence: 49,использованием,NOUN,O
1225,Sentence: 49,.,PUNCT,O
1226,Sentence: 49,avast,X,O
1227,Sentence: 49,!,PUNCT,O
1228,Sentence: 49,5,NUM,O
1229,Sentence: 49,Free,X,O
1230,Sentence: 49,Antivirus,X,O
1231,Sentence: 49,Одним,NUM,O
1232,Sentence: 49,из,ADP,O
1233,Sentence: 49,таких,DET,O
1234,Sentence: 49,антивирусных,ADJ,O
1235,Sentence: 49,продуктов,NOUN,O
1236,Sentence: 49,является,VERB,O
1237,Sentence: 49,avast,X,O
1238,Sentence: 49,!,PUNCT,O
1239,Sentence: 49,5,NUM,O
1240,Sentence: 49,Free,X,O
1241,Sentence: 49,Antivirus,X,O
1242,Sentence: 49,",",PUNCT,O
1243,Sentence: 49,отличающийся,VERB,O
1244,Sentence: 49,от,ADP,O
1245,Sentence: 49,своих,DET,O
1246,Sentence: 49,платных,ADJ,O
1247,Sentence: 49,вариантов,NOUN,O
1248,Sentence: 49,отсутствием,NOUN,O
1249,Sentence: 49,брандмауэра,NOUN,O
1250,Sentence: 49,и,CCONJ,O
1251,Sentence: 49,некоторыми,DET,O
1252,Sentence: 49,другими,ADJ,O
1253,Sentence: 49,непринципиальными,ADJ,O
1254,Sentence: 49,функциями,NOUN,O
1255,Sentence: 49,.,PUNCT,O
1256,Sentence: 50,В,ADP,O
1257,Sentence: 50,avast,X,O
1258,Sentence: 50,!,PUNCT,O
1259,Sentence: 50,5,NUM,O
1260,Sentence: 50,Free,X,O
1261,Sentence: 50,Antivirus,X,O
1262,Sentence: 50,имеется,VERB,O
1263,Sentence: 50,возможность,NOUN,O
1264,Sentence: 50,активации,NOUN,O
1265,Sentence: 50,функции,NOUN,O
1266,Sentence: 50,",",PUNCT,O
1267,Sentence: 50,позволяющей,VERB,O
1268,Sentence: 50,сканировать,VERB,O
1269,Sentence: 50,жёсткие,ADJ,O
1270,Sentence: 50,диски,NOUN,O
1271,Sentence: 50,ещё,ADV,O
1272,Sentence: 50,до,ADP,O
1273,Sentence: 50,загрузки,NOUN,O
1274,Sentence: 50,операционной,ADJ,O
1275,Sentence: 50,системы,NOUN,O
1276,Sentence: 50,",",PUNCT,O
1277,Sentence: 50,что,PRON,O
1278,Sentence: 50,является,VERB,O
1279,Sentence: 50,несомненным,ADJ,O
1280,Sentence: 50,преимуществом,NOUN,O
1281,Sentence: 50,даже,PART,O
1282,Sentence: 50,перед,ADP,O
1283,Sentence: 50,очень,ADV,O
1284,Sentence: 50,популярными,ADJ,O
1285,Sentence: 50,антивирусными,ADJ,O
1286,Sentence: 50,пакетами,NOUN,O
1287,Sentence: 50,.,PUNCT,O
1288,Sentence: 51,Также,ADV,O
1289,Sentence: 51,у,ADP,O
1290,Sentence: 51,компании,NOUN,O
1291,Sentence: 51,AVAST,X,O
1292,Sentence: 51,Software,X,O
1293,Sentence: 51,есть,VERB,O
1294,Sentence: 51,и,PART,O
1295,Sentence: 51,платные,ADJ,O
1296,Sentence: 51,продукты,NOUN,O
1297,Sentence: 51,:,PUNCT,O
1298,Sentence: 51,avast,X,O
1299,Sentence: 51,!,PUNCT,O
1300,Sentence: 52,Pro,X,O
1301,Sentence: 52,Antivirus,X,O
1302,Sentence: 52,–,PUNCT,O
1303,Sentence: 52,продукт,NOUN,O
1304,Sentence: 52,для,ADP,O
1305,Sentence: 52,домашнего,ADJ,O
1306,Sentence: 52,пользования,NOUN,O
1307,Sentence: 52,",",PUNCT,O
1308,Sentence: 52,содержащий,VERB,O
1309,Sentence: 52,avast,X,O
1310,Sentence: 52,!,PUNCT,O
1311,Sentence: 53,Sandbox,PROPN,O
1312,Sentence: 53,для,ADP,O
1313,Sentence: 53,проверки,NOUN,O
1314,Sentence: 53,подозрительных,ADJ,O
1315,Sentence: 53,веб-сайтов,NOUN,O
1316,Sentence: 53,и,CCONJ,O
1317,Sentence: 53,приложений,NOUN,O
1318,Sentence: 53,и,CCONJ,O
1319,Sentence: 53,с,ADP,O
1320,Sentence: 53,ускоренным,ADJ,O
1321,Sentence: 53,процессом,NOUN,O
1322,Sentence: 53,обновления,NOUN,O
1323,Sentence: 53,.,NOUN,O
1324,Sentence: 53,avast,X,O
1325,Sentence: 53,!,PUNCT,O
1326,Sentence: 54,Internet,X,O
1327,Sentence: 54,Security,X,O
1328,Sentence: 54,–,PUNCT,O
1329,Sentence: 54,максимальная,ADJ,O
1330,Sentence: 54,защита,NOUN,O
1331,Sentence: 54,для,ADP,O
1332,Sentence: 54,дома,NOUN,O
1333,Sentence: 54,включающая,VERB,O
1334,Sentence: 54,защиту,NOUN,O
1335,Sentence: 54,почтовых,ADJ,O
1336,Sentence: 54,сообщений,NOUN,O
1337,Sentence: 54,и,CCONJ,O
1338,Sentence: 54,блокировку,NOUN,O
1339,Sentence: 54,доступа,NOUN,O
1340,Sentence: 54,к,ADP,O
1341,Sentence: 54,личной,ADJ,O
1342,Sentence: 54,информации,NOUN,O
1343,Sentence: 54,.,PUNCT,O
1344,Sentence: 54,avast,X,O
1345,Sentence: 54,!,PUNCT,O
1346,Sentence: 55,Standard,X,O
1347,Sentence: 55,Suite,X,O
1348,Sentence: 55,–,PUNCT,O
1349,Sentence: 55,это,PART,O
1350,Sentence: 55,офисный,ADJ,O
1351,Sentence: 55,комплект,NOUN,O
1352,Sentence: 55,продуктов,NOUN,O
1353,Sentence: 55,в,ADP,O
1354,Sentence: 55,одном,NUM,O
1355,Sentence: 55,решении,NOUN,O
1356,Sentence: 55,",",PUNCT,O
1357,Sentence: 55,который,PRON,O
1358,Sentence: 55,обеспечивают,VERB,O
1359,Sentence: 55,защиту,NOUN,O
1360,Sentence: 55,от,ADP,O
1361,Sentence: 55,вирусов,NOUN,O
1362,Sentence: 55,для,ADP,O
1363,Sentence: 55,серверов,NOUN,O
1364,Sentence: 55,и,CCONJ,O
1365,Sentence: 55,рабочих,ADJ,O
1366,Sentence: 55,станций,NOUN,O
1367,Sentence: 55,на,ADP,O
1368,Sentence: 55,базе,NOUN,O
1369,Sentence: 55,Windows,PROPN,O
1370,Sentence: 55,.,PUNCT,O
